Category,City,Country,Customer ID,Customer Name,Discount,Market,ji_lu-shu,Order Date,Order ID,Order Priority,Product ID,Product Name,Profit,Quantity,Region,Row ID,Sales,Segment,Ship Date,Ship Mode,Shipping Cost,State,Sub-Category,Year,Market2,weeknum
Office Supplies,Naples,Italy,AS-100902,Adam Shillingsburg,0.0,EU,1.0,00:00.0,ES-2012-2268105,Medium,OFF-FA-10002071,"Accos Thumb Tacks, Assorted Sizes",3.75,5.0,South,12007.0,56.0,Consumer,00:00.0,First Class,3.02,Campania,Fasteners,2012.0,EU,45.0
Office Supplies,Aachen,Germany,TS-216552,Trudy Schmidt,0.0,EU,1.0,00:00.0,ES-2012-3346363,High,OFF-FA-10004139,"Advantus Thumb Tacks, 12 Pack",1.02,2.0,Central,14866.0,26.0,Consumer,00:00.0,First Class,5.31,North Rhine-Westphalia,Fasteners,2012.0,EU,46.0
Office Supplies,Tijuana,Mexico,CL-118903,Carl Ludwig,0.0,LATAM,1.0,00:00.0,MX-2012-135972,High,OFF-FA-10002120,"Advantus Paper Clips, Assorted Sizes",0.28,2.0,North,8930.0,15.0,Consumer,00:00.0,First Class,2.642,Baja California,Fasteners,2012.0,LATAM,47.0
Office Supplies,SÃ£o Paulo,Brazil,TB-212503,Tim Brockman,0.0,LATAM,1.0,00:00.0,MX-2012-132157,Medium,OFF-FA-10000439,"Stockwell Thumb Tacks, Assorted Sizes",2.58,3.0,South,6815.0,22.0,Consumer,00:00.0,First Class,1.343,SÃ£o Paulo,Fasteners,2012.0,LATAM,47.0
Office Supplies,QuerÃ©taro,Mexico,EM-140653,Erin Mull,0.0,LATAM,1.0,00:00.0,MX-2012-159905,Critical,OFF-FA-10004946,"Advantus Staples, Metal",4.7,5.0,North,1206.0,37.0,Consumer,00:00.0,First Class,8.486,QuerÃ©taro,Fasteners,2012.0,LATAM,48.0
Office Supplies,Bareilly,India,CS-119501,Carlos Soltero,0.0,APAC,1.0,00:00.0,IN-2012-28367,Critical,OFF-FA-10002635,"Accos Thumb Tacks, Metal",6.3,2.0,Central Asia,29360.0,28.0,Consumer,00:00.0,First Class,12.17,Uttar Pradesh,Fasteners,2012.0,APAC,48.0
Office Supplies,Armenia,Colombia,MG-176953,Maureen Gnade,0.0,LATAM,1.0,00:00.0,MX-2012-125318,Critical,OFF-FA-10001199,"Advantus Thumb Tacks, 12 Pack",6.72,3.0,South,2157.0,26.0,Consumer,00:00.0,First Class,5.504,QuindÃ­o,Fasteners,2012.0,LATAM,49.0
Office Supplies,Wuchuan,China,JK-160901,Juliana Krohn,0.0,APAC,1.0,00:00.0,IN-2012-44194,Medium,OFF-FA-10004606,"Stockwell Staples, 12 Pack",1.53,3.0,North Asia,30231.0,31.0,Consumer,00:00.0,First Class,3.3,Guangdong,Fasteners,2012.0,APAC,49.0
Office Supplies,Lormont,France,NP-186702,Nora Paige,0.0,EU,1.0,00:00.0,ES-2012-3083992,High,OFF-FA-10001026,"Stockwell Staples, Metal",20.7,5.0,Central,13699.0,55.0,Consumer,00:00.0,First Class,10.56,Aquitaine,Fasteners,2012.0,EU,53.0
Office Supplies,Casablanca,Morocco,PG-88951,Paul Gonzalez,0.0,Africa,1.0,00:00.0,MO-2013-3010,Medium,OFF-ADV-10004228,"Advantus Push Pins, Assorted Sizes",9.48,4.0,Africa,47582.0,48.0,Consumer,00:00.0,First Class,4.15,Grand Casablanca,Fasteners,2013.0,Africa,4.0
Office Supplies,Helsinki,Finland,PK-190752,Pete Kriz,0.0,EU,1.0,00:00.0,ES-2013-2388994,Medium,OFF-FA-10004734,"Advantus Rubber Bands, Bulk Pack",10.92,2.0,North,17019.0,33.0,Consumer,00:00.0,First Class,3.93,Uusimaa,Fasteners,2013.0,EU,10.0
Office Supplies,BogotÃ¡,Colombia,JH-154303,Jennifer Halladay,0.0,LATAM,1.0,00:00.0,MX-2013-112599,High,OFF-FA-10004792,"Advantus Staples, Bulk Pack",2.88,4.0,South,9544.0,29.0,Consumer,00:00.0,First Class,5.083,Bogota,Fasteners,2013.0,LATAM,13.0
Office Supplies,Al Hillah,Iraq,AR-5402,Andy Reiter,0.0,EMEA,1.0,00:00.0,IZ-2013-4340,High,OFF-STO-10002708,"Stockwell Thumb Tacks, Bulk Pack",3.27,1.0,EMEA,41542.0,13.0,Consumer,00:00.0,First Class,3.16,Babil,Fasteners,2013.0,EMEA,14.0
Office Supplies,Colombo,Brazil,AH-102103,Alan Hwang,0.0,LATAM,1.0,00:00.0,MX-2013-158106,High,OFF-FA-10001427,"Stockwell Paper Clips, Bulk Pack",1.38,3.0,South,4371.0,28.0,Consumer,00:00.0,First Class,2.925,Parana,Fasteners,2013.0,LATAM,16.0
Office Supplies,Granada,Nicaragua,GM-146803,Greg Matthias,0.0,LATAM,1.0,00:00.0,MX-2013-116435,High,OFF-FA-10003911,"Advantus Clamps, Assorted Sizes",1.76,2.0,Central,9085.0,22.0,Consumer,00:00.0,First Class,6.53,Granada,Fasteners,2013.0,LATAM,17.0
Office Supplies,Bayamo,Cuba,RF-197353,Roland Fjeld,0.0,LATAM,1.0,00:00.0,MX-2013-119137,Medium,OFF-FA-10002120,"Advantus Paper Clips, Assorted Sizes",0.56,4.0,Caribbean,8093.0,30.0,Consumer,00:00.0,First Class,9.819,Granma,Fasteners,2013.0,LATAM,24.0
Office Supplies,Tivoli,Italy,SB-201852,Sarah Brown,0.0,EU,1.0,00:00.0,ES-2013-4686025,Critical,OFF-FA-10002248,"Stockwell Staples, Assorted Sizes",10.62,3.0,South,16913.0,25.0,Consumer,00:00.0,First Class,0.53,Lazio,Fasteners,2013.0,EU,25.0
Office Supplies,Santiago de Cuba,Cuba,JM-152503,Janet Martin,0.0,LATAM,1.0,00:00.0,MX-2013-150091,High,OFF-FA-10000713,"Stockwell Clamps, 12 Pack",3.2,2.0,Caribbean,4974.0,25.0,Consumer,00:00.0,First Class,2.814,Santiago de Cuba,Fasteners,2013.0,LATAM,26.0
Office Supplies,Tokyo,Japan,Co-126401,Corey-Lock,0.0,APAC,1.0,00:00.0,IN-2013-25112,High,OFF-FA-10002617,"Advantus Clamps, Assorted Sizes",1.98,1.0,North Asia,28713.0,17.0,Consumer,00:00.0,First Class,3.43,Tokyo,Fasteners,2013.0,APAC,28.0
Office Supplies,Zapopan,Mexico,TB-214003,Tom Boeckenhauer,0.0,LATAM,1.0,00:00.0,MX-2013-118885,High,OFF-FA-10002163,"Stockwell Rubber Bands, Assorted Sizes",2.76,2.0,North,705.0,19.0,Consumer,00:00.0,First Class,3.937,Jalisco,Fasteners,2013.0,LATAM,29.0
Office Supplies,Edinburgh,United Kingdom,EG-139002,Emily Grady,0.0,EU,1.0,00:00.0,ES-2013-2057107,High,OFF-FA-10003139,"Advantus Push Pins, Assorted Sizes",9.48,4.0,North,18187.0,48.0,Consumer,00:00.0,First Class,9.53,Scotland,Fasteners,2013.0,EU,29.0
Office Supplies,Tabora,Tanzania,MT-78151,Meg Tillman,0.0,Africa,1.0,00:00.0,TZ-2013-7780,High,OFF-OIC-10002625,"OIC Thumb Tacks, 12 Pack",5.4,1.0,Africa,45752.0,14.0,Consumer,00:00.0,First Class,1.68,Tabora,Fasteners,2013.0,Africa,30.0
Office Supplies,Stockport,United Kingdom,BT-114402,Bobby Trafton,0.0,EU,1.0,00:00.0,ES-2013-2356402,Critical,OFF-FA-10001054,"Advantus Thumb Tacks, Metal",7.74,3.0,North,18324.0,41.0,Consumer,00:00.0,First Class,10.76,England,Fasteners,2013.0,EU,31.0
Office Supplies,Offenbach,Germany,CS-124602,Chuck Sachs,0.0,EU,1.0,00:00.0,ES-2013-5424830,High,OFF-FA-10004605,"OIC Clamps, Assorted Sizes",24.72,4.0,Central,12961.0,69.0,Consumer,00:00.0,First Class,12.58,Hesse,Fasteners,2013.0,EU,33.0
Office Supplies,MontrÃ©al,Canada,TC-112952,Toby Carlisle,0.0,Canada,1.0,00:00.0,CA-2013-9950,High,OFF-STO-10000631,"Stockwell Push Pins, Assorted Sizes",4.89,1.0,Canada,45850.0,11.0,Consumer,00:00.0,First Class,1.38,Quebec,Fasteners,2013.0,North America,34.0
Office Supplies,Milan,Italy,AB-101052,Adrian Barton,0.0,EU,1.0,00:00.0,IT-2013-4744269,High,OFF-FA-10001097,"Accos Paper Clips, Assorted Sizes",0.27,3.0,South,19824.0,34.0,Consumer,00:00.0,First Class,4.2,Lombardy,Fasteners,2013.0,EU,35.0
Office Supplies,Martigues,France,JC-153402,Jasper Cacioppo,0.0,EU,1.0,00:00.0,ES-2013-2754415,High,OFF-FA-10003505,"OIC Thumb Tacks, Metal",14.1,5.0,Central,19212.0,71.0,Consumer,00:00.0,First Class,9.92,Provence-Alpes-CÃ´te d'Azur,Fasteners,2013.0,EU,36.0
Office Supplies,Gorakhpur,India,LR-169151,Lena Radford,0.0,APAC,1.0,00:00.0,IN-2013-10811,High,OFF-FA-10004684,"Advantus Thumb Tacks, Metal",3.54,2.0,Central Asia,30068.0,27.0,Consumer,00:00.0,First Class,4.5,Haryana,Fasteners,2013.0,APAC,38.0
Office Supplies,Argenteuil,France,JK-152052,Jamie Kunitz,0.0,EU,1.0,00:00.0,ES-2013-4986805,Medium,OFF-FA-10004878,"Stockwell Clamps, Bulk Pack",10.5,7.0,Central,18648.0,132.0,Consumer,00:00.0,First Class,13.27,Ile-de-France,Fasteners,2013.0,EU,39.0
Office Supplies,Santiago de Cuba,Cuba,TS-216103,Troy Staebel,0.0,LATAM,1.0,00:00.0,MX-2013-108658,Medium,OFF-FA-10002991,"Stockwell Thumb Tacks, Bulk Pack",5.76,3.0,Caribbean,5545.0,26.0,Consumer,00:00.0,First Class,5.707,Santiago de Cuba,Fasteners,2013.0,LATAM,39.0
Office Supplies,Fort-de-France,Martinique,AG-103903,Allen Goldenen,0.0,LATAM,1.0,00:00.0,MX-2013-111822,High,OFF-FA-10003595,"OIC Thumb Tacks, Assorted Sizes",14.64,6.0,Caribbean,4498.0,46.0,Consumer,00:00.0,First Class,4.317,Martinique,Fasteners,2013.0,LATAM,44.0
Office Supplies,Fort-de-France,Martinique,AG-103903,Allen Goldenen,0.0,LATAM,1.0,00:00.0,MX-2013-111822,High,OFF-FA-10000540,"Stockwell Staples, Assorted Sizes",17.6,8.0,Caribbean,4497.0,44.0,Consumer,00:00.0,First Class,6.363,Martinique,Fasteners,2013.0,LATAM,44.0
Office Supplies,Bradford,United Kingdom,PJ-190152,Pauline Johnson,0.0,EU,1.0,00:00.0,ES-2013-5881573,High,OFF-FA-10003744,"Stockwell Thumb Tacks, Assorted Sizes",7.68,2.0,North,19478.0,22.0,Consumer,00:00.0,First Class,3.33,England,Fasteners,2013.0,EU,46.0
Office Supplies,CoyoacÃ¡n,Mexico,CM-121903,Charlotte Melton,0.0,LATAM,1.0,00:00.0,MX-2013-169495,High,OFF-FA-10002895,"Advantus Rubber Bands, Bulk Pack",2.84,2.0,North,1460.0,22.0,Consumer,00:00.0,First Class,3.443,Distrito Federal,Fasteners,2013.0,LATAM,50.0
Office Supplies,Sofia,Bulgaria,LF-71852,Luke Foster,0.0,EMEA,1.0,00:00.0,BU-2013-4720,Medium,OFF-STO-10002708,"Stockwell Thumb Tacks, Bulk Pack",26.16,8.0,EMEA,50431.0,105.0,Consumer,00:00.0,First Class,23.06,Sofiya-Grad,Fasteners,2013.0,EMEA,51.0
Office Supplies,Johannesburg,South Africa,GA-45151,George Ashbrook,0.0,Africa,1.0,00:00.0,SF-2013-4880,High,OFF-ADV-10003050,"Advantus Rubber Bands, Bulk Pack",10.92,2.0,Africa,50192.0,33.0,Consumer,00:00.0,First Class,6.27,Gauteng,Fasteners,2013.0,Africa,52.0
Office Supplies,Molfetta,Italy,AA-103752,Allen Armold,0.0,EU,1.0,00:00.0,ES-2013-2061669,High,OFF-FA-10000179,"Advantus Paper Clips, Metal",16.05,5.0,South,15302.0,67.0,Consumer,00:00.0,First Class,16.87,Apulia,Fasteners,2013.0,EU,53.0
Office Supplies,Turin,Italy,MG-176952,Maureen Gnade,0.0,EU,1.0,00:00.0,ES-2014-5345830,High,OFF-FA-10003789,"Accos Push Pins, Metal",9.84,4.0,South,15137.0,59.0,Consumer,00:00.0,First Class,11.73,Piedmont,Fasteners,2014.0,EU,3.0
Office Supplies,Rostock,Germany,KM-167202,Kunst Miller,0.0,EU,1.0,00:00.0,ES-2014-5077395,Critical,OFF-FA-10002577,"Stockwell Push Pins, 12 Pack",7.35,7.0,Central,17169.0,94.0,Consumer,00:00.0,First Class,14.81,Mecklenburg-Vorpommern,Fasteners,2014.0,EU,4.0
Office Supplies,San CristÃ³bal de Las Casas,Mexico,CS-125053,Cindy Stewart,0.0,LATAM,1.0,00:00.0,MX-2014-147599,Medium,OFF-FA-10003797,"Advantus Push Pins, 12 Pack",8.82,3.0,North,7434.0,28.0,Consumer,00:00.0,First Class,3.543,Chiapas,Fasteners,2014.0,LATAM,5.0
Office Supplies,ConsolaciÃ³n del Sur,Cuba,SG-204703,Sheri Gordon,0.0,LATAM,1.0,00:00.0,MX-2014-114874,Critical,OFF-FA-10000801,"Advantus Paper Clips, Assorted Sizes",3.06,1.0,Caribbean,4022.0,9.0,Consumer,00:00.0,First Class,0.942,Pinar del RÃ­o,Fasteners,2014.0,LATAM,11.0
Office Supplies,Suzhou,China,FO-143051,Frank Olsen,0.0,APAC,1.0,00:00.0,IN-2014-76058,High,OFF-FA-10003604,"Stockwell Paper Clips, Assorted Sizes",6.24,4.0,North Asia,20446.0,45.0,Consumer,00:00.0,First Class,8.46,Gansu,Fasteners,2014.0,APAC,11.0
Office Supplies,Santiago,Chile,DK-128953,Dana Kaydos,0.0,LATAM,1.0,00:00.0,MX-2014-105557,Medium,OFF-FA-10001684,"Accos Staples, Bulk Pack",13.5,5.0,South,404.0,37.0,Consumer,00:00.0,First Class,3.867,Santiago,Fasteners,2014.0,LATAM,13.0
Office Supplies,Tlalnepantla,Mexico,OT-187303,Olvera Toch,0.0,LATAM,1.0,00:00.0,MX-2014-148719,High,OFF-FA-10000194,"OIC Push Pins, Metal",11.2,4.0,North,6766.0,40.0,Consumer,00:00.0,First Class,5.626,MÃ©xico,Fasteners,2014.0,LATAM,15.0
Office Supplies,Dewas,India,GH-144251,Gary Hwang,0.0,APAC,1.0,00:00.0,IN-2014-14003,Critical,OFF-FA-10003745,"Accos Rubber Bands, Metal",5.37,1.0,Central Asia,25248.0,17.0,Consumer,00:00.0,First Class,5.25,Madhya Pradesh,Fasteners,2014.0,APAC,22.0
Office Supplies,Bokaro,India,JK-156251,Jim Karlsson,0.0,APAC,1.0,00:00.0,IN-2014-47946,Medium,OFF-FA-10004171,"Accos Paper Clips, Assorted Sizes",3.33,1.0,Central Asia,23443.0,11.0,Consumer,00:00.0,First Class,0.18,Jharkhand,Fasteners,2014.0,APAC,25.0
Office Supplies,Montargis,France,RB-195702,Rob Beeghly,0.0,EU,1.0,00:00.0,ES-2014-1728888,High,OFF-FA-10001113,"OIC Push Pins, Assorted Sizes",4.92,2.0,Central,17820.0,25.0,Consumer,00:00.0,First Class,8.0,Centre,Fasteners,2014.0,EU,25.0
Office Supplies,Canberra,Australia,CC-121451,Charles Crestani,0.0,APAC,1.0,00:00.0,IN-2014-86768,Critical,OFF-FA-10003703,"Accos Clamps, Assorted Sizes",5.7,2.0,Oceania,31250.0,34.0,Consumer,00:00.0,First Class,10.36,Australian Capital Territory,Fasteners,2014.0,APAC,26.0
Office Supplies,Mexico City,Mexico,SS-204103,Shahid Shariari,0.0,LATAM,1.0,00:00.0,MX-2014-140837,Medium,OFF-FA-10000713,"Stockwell Clamps, 12 Pack",1.6,1.0,North,9937.0,12.0,Consumer,00:00.0,First Class,2.757,Distrito Federal,Fasteners,2014.0,LATAM,26.0
Office Supplies,Paris,France,JW-160752,Julia West,0.0,EU,1.0,00:00.0,ES-2014-1486384,Medium,OFF-FA-10001051,"OIC Rubber Bands, Metal",39.06,6.0,Central,11066.0,103.0,Consumer,00:00.0,First Class,10.1,Ile-de-France,Fasteners,2014.0,EU,32.0
Office Supplies,Vichy,France,VM-218352,Vivian Mathis,0.0,EU,1.0,00:00.0,ES-2014-4404985,Critical,OFF-FA-10002619,"Stockwell Rubber Bands, Metal",40.65,5.0,Central,13731.0,81.0,Consumer,00:00.0,First Class,28.05,Auvergne,Fasteners,2014.0,EU,32.0
Office Supplies,Prague,Czech Republic,AG-2703,Alejandro Grove,0.0,EMEA,1.0,00:00.0,EZ-2014-1650,Critical,OFF-OIC-10001155,"OIC Paper Clips, Bulk Pack",7.05,1.0,EMEA,42554.0,14.0,Consumer,00:00.0,First Class,5.99,Prague,Fasteners,2014.0,EMEA,36.0
Office Supplies,Saint-Michel-sur-Orge,France,JW-160752,Julia West,0.0,EU,1.0,00:00.0,ES-2014-3553145,High,OFF-FA-10003730,"Stockwell Thumb Tacks, Bulk Pack",3.27,1.0,Central,19836.0,13.0,Consumer,00:00.0,First Class,2.28,Ile-de-France,Fasteners,2014.0,EU,36.0
Office Supplies,Pimpri,India,BD-113201,Bill Donatelli,0.0,APAC,1.0,00:00.0,IN-2014-25840,Medium,OFF-FA-10000757,"Stockwell Paper Clips, Assorted Sizes",22.35,5.0,Central Asia,20953.0,55.0,Consumer,00:00.0,First Class,8.33,Maharashtra,Fasteners,2014.0,APAC,37.0
Office Supplies,Canoas,Brazil,RD-199003,Ruben Dartt,0.0,LATAM,1.0,00:00.0,MX-2014-124282,High,OFF-FA-10004186,"Advantus Thumb Tacks, Bulk Pack",7.76,2.0,South,8434.0,18.0,Consumer,00:00.0,First Class,4.477,Rio Grande do Sul,Fasteners,2014.0,LATAM,40.0
Office Supplies,Ranchi,India,JC-153851,Jenna Caffey,0.0,APAC,1.0,00:00.0,IN-2014-56360,High,OFF-FA-10003817,"Stockwell Clamps, Metal",2.22,2.0,Central Asia,24853.0,38.0,Consumer,00:00.0,First Class,9.1,Jharkhand,Fasteners,2014.0,APAC,41.0
Office Supplies,Kenitra,Morocco,KW-65701,Kelly Williams,0.0,Africa,1.0,00:00.0,MO-2014-340,Medium,OFF-STO-10001142,"Stockwell Push Pins, Metal",0.48,4.0,Africa,41305.0,58.0,Consumer,00:00.0,First Class,9.43,Gharb-Chrarda-BÃ©ni Hssen,Fasteners,2014.0,Africa,46.0
Office Supplies,Bergen,Norway,CS-119502,Carlos Soltero,0.0,EU,1.0,00:00.0,ES-2014-4616921,High,OFF-FA-10000146,"Stockwell Rubber Bands, Assorted Sizes",7.92,3.0,North,16129.0,42.0,Consumer,00:00.0,First Class,12.49,Hordaland,Fasteners,2014.0,EU,47.0
Office Supplies,Kota Kinabalu,Malaysia,SS-205901,Sonia Sunley,0.0,APAC,1.0,00:00.0,IN-2014-41044,High,OFF-FA-10003626,"Advantus Rubber Bands, Assorted Sizes",23.52,4.0,Southeast Asia,24702.0,56.0,Consumer,00:00.0,First Class,7.91,Sabah,Fasteners,2014.0,APAC,47.0
Office Supplies,Nairobi,Kenya,VS-118201,Vivek Sundaresam,0.0,Africa,1.0,00:00.0,KE-2014-4370,Medium,OFF-STO-10001916,"Stockwell Clamps, Metal",8.7,1.0,Africa,45148.0,19.0,Consumer,00:00.0,First Class,1.68,Nairobi,Fasteners,2014.0,Africa,50.0
Office Supplies,Tijuana,Mexico,TB-210553,Ted Butterfield,0.0,LATAM,1.0,00:00.0,MX-2011-168599,High,OFF-EN-10004870,"Jiffy Mailers, Security-Tint",18.96,4.0,North,1883.0,106.0,Consumer,00:00.0,First Class,26.232,Baja California,Envelopes,2011.0,LATAM,3.0
Office Supplies,Madrid,Spain,JL-152352,Janet Lee,0.0,EU,1.0,00:00.0,ES-2011-3832823,Medium,OFF-EN-10004667,"Kraft Interoffice Envelope, Set of 50",20.64,2.0,South,12778.0,94.0,Consumer,00:00.0,First Class,7.7,Madrid,Envelopes,2011.0,EU,11.0
Office Supplies,Dijon,France,RB-193302,Randy Bradley,0.0,EU,1.0,00:00.0,IT-2011-2876489,High,OFF-EN-10003381,"Cameo Manila Envelope, Security-Tint",129.6,9.0,Central,13999.0,265.0,Consumer,00:00.0,First Class,43.35,Burgundy,Envelopes,2011.0,EU,26.0
Office Supplies,Mexico City,Mexico,LB-167353,Larry Blacks,0.0,LATAM,1.0,00:00.0,MX-2011-155159,Critical,OFF-EN-10000025,"Cameo Interoffice Envelope, Recycled",22.8,2.0,North,4483.0,62.0,Consumer,00:00.0,First Class,22.538,Distrito Federal,Envelopes,2011.0,LATAM,28.0
Office Supplies,Chinautla,Guatemala,JH-161803,Justin Hirsh,0.0,LATAM,1.0,00:00.0,MX-2011-155257,High,OFF-EN-10004186,"Kraft Interoffice Envelope, with clear poly window",103.6,7.0,Central,9576.0,235.0,Consumer,00:00.0,First Class,22.9,Guatemala,Envelopes,2011.0,LATAM,29.0
Office Supplies,Shanghai,China,MT-178151,Meg Tillman,0.0,APAC,1.0,00:00.0,IN-2011-75673,High,OFF-EN-10004173,"Ames Peel and Seal, Recycled",11.52,3.0,North Asia,22531.0,52.0,Consumer,00:00.0,First Class,10.31,Shanghai,Envelopes,2011.0,APAC,32.0
Office Supplies,Villa Nueva,Guatemala,LW-172153,Luke Weiss,0.0,LATAM,1.0,00:00.0,MX-2011-106117,High,OFF-EN-10000258,"GlobeWeis Peel and Seal, with clear poly window",9.42,3.0,Central,2903.0,50.0,Consumer,00:00.0,First Class,13.502,Guatemala,Envelopes,2011.0,LATAM,39.0
Office Supplies,Qingdao,China,HA-149051,Helen Abelman,0.0,APAC,1.0,00:00.0,IN-2011-60791,Medium,OFF-EN-10004495,"Kraft Peel and Seal, Security-Tint",12.45,5.0,North Asia,29783.0,114.0,Consumer,00:00.0,First Class,23.28,Shandong,Envelopes,2011.0,APAC,41.0
Office Supplies,Sonipat,India,NP-187001,Nora Preis,0.0,APAC,1.0,00:00.0,IN-2011-55275,Medium,OFF-EN-10002540,"GlobeWeis Clasp Envelope, with clear poly window",17.64,4.0,Central Asia,27558.0,54.0,Consumer,00:00.0,First Class,13.44,Haryana,Envelopes,2011.0,APAC,46.0
Office Supplies,Siegen,Germany,HF-149952,Herbert Flentye,0.0,EU,1.0,00:00.0,ES-2011-2314308,Medium,OFF-EN-10003444,"Jiffy Clasp Envelope, with clear poly window",10.08,3.0,Central,11826.0,36.0,Consumer,00:00.0,First Class,6.42,North Rhine-Westphalia,Envelopes,2011.0,EU,49.0
Office Supplies,Mexico City,Mexico,RR-193153,Ralph Ritter,0.0,LATAM,1.0,00:00.0,MX-2011-106264,Medium,OFF-EN-10000857,"Ames Mailers, Security-Tint",27.54,3.0,North,2329.0,77.0,Consumer,00:00.0,First Class,5.521,Distrito Federal,Envelopes,2011.0,LATAM,49.0
Office Supplies,Tehran,Iran,HF-49952,Herbert Flentye,0.0,EMEA,1.0,00:00.0,IR-2011-3940,Medium,OFF-CAM-10002611,"Cameo Interoffice Envelope, Recycled",19.41,1.0,EMEA,42898.0,46.0,Consumer,00:00.0,First Class,7.27,Tehran,Envelopes,2011.0,EMEA,50.0
Office Supplies,Riyadh,Saudi Arabia,RF-98402,Roy FranzÃ¶sisch,0.0,EMEA,1.0,00:00.0,SA-2012-4090,Critical,OFF-GLO-10000016,"GlobeWeis Interoffice Envelope, Recycled",13.5,1.0,EMEA,45635.0,47.0,Consumer,00:00.0,First Class,17.71,Ar Riyad,Envelopes,2012.0,EMEA,1.0
Office Supplies,Lublin,Poland,TT-112202,Thomas Thornton,0.0,EMEA,1.0,00:00.0,PL-2012-8610,High,OFF-AME-10001489,"Ames Manila Envelope, Set of 50",1.95,1.0,EMEA,48440.0,25.0,Consumer,00:00.0,First Class,4.59,Lublin,Envelopes,2012.0,EMEA,6.0
Office Supplies,Sancti SpÃ­ritus,Cuba,JK-157303,Joe Kamberova,0.0,LATAM,1.0,00:00.0,MX-2012-145065,Medium,OFF-EN-10003111,"GlobeWeis Clasp Envelope, Recycled",12.84,6.0,Caribbean,6155.0,35.0,Consumer,00:00.0,First Class,3.33,Sancti SpÃ­ritus,Envelopes,2012.0,LATAM,8.0
Office Supplies,Tlalnepantla,Mexico,LS-172303,Lycoris Saunders,0.0,LATAM,1.0,00:00.0,MX-2012-133424,High,OFF-EN-10000761,"Jiffy Peel and Seal, with clear poly window",2.98,1.0,North,297.0,16.0,Consumer,00:00.0,First Class,1.734,MÃ©xico,Envelopes,2012.0,LATAM,14.0
Office Supplies,Santana de ParnaÃ­ba,Brazil,JC-153853,Jenna Caffey,0.0,LATAM,1.0,00:00.0,MX-2012-150910,High,OFF-EN-10002396,"Jiffy Mailers, Set of 50",5.94,1.0,South,1385.0,25.0,Consumer,00:00.0,First Class,3.397,SÃ£o Paulo,Envelopes,2012.0,LATAM,16.0
Office Supplies,Agra,India,NC-183401,Nat Carroll,0.0,APAC,1.0,00:00.0,IN-2012-38132,High,OFF-EN-10001946,"Kraft Mailers, Security-Tint",94.05,5.0,Central Asia,24654.0,200.0,Consumer,00:00.0,First Class,6.21,Uttar Pradesh,Envelopes,2012.0,APAC,16.0
Office Supplies,Edmonton,Canada,BP-11552,Becky Pak,0.0,Canada,1.0,00:00.0,CA-2012-5460,Critical,OFF-KRA-10001807,"Kraft Manila Envelope, Security-Tint",9.24,4.0,Canada,43323.0,116.0,Consumer,00:00.0,First Class,33.91,Alberta,Envelopes,2012.0,North America,18.0
Office Supplies,Guadalajara,Mexico,DL-133153,Delfina Latchford,0.0,LATAM,1.0,00:00.0,MX-2012-107811,Medium,OFF-EN-10003689,"Kraft Business Envelopes, Security-Tint",1.62,3.0,North,3713.0,33.0,Consumer,00:00.0,First Class,5.509,Jalisco,Envelopes,2012.0,LATAM,18.0
Office Supplies,Khulna,Bangladesh,CC-122201,Chris Cortes,0.0,APAC,1.0,00:00.0,IN-2012-73510,Medium,OFF-EN-10000114,"Kraft Clasp Envelope, Security-Tint",0.42,2.0,Central Asia,28707.0,23.0,Consumer,00:00.0,First Class,0.35,Khulna,Envelopes,2012.0,APAC,20.0
Office Supplies,Meerut,India,HG-148451,Harry Greene,0.0,APAC,1.0,00:00.0,IN-2012-41415,Critical,OFF-EN-10002556,"Ames Business Envelopes, Recycled",43.92,6.0,Central Asia,25450.0,102.0,Consumer,00:00.0,First Class,41.98,Uttar Pradesh,Envelopes,2012.0,APAC,23.0
Office Supplies,Chinautla,Guatemala,JB-160003,Joy Bell-,0.0,LATAM,1.0,00:00.0,MX-2012-137267,Medium,OFF-EN-10000258,"GlobeWeis Peel and Seal, with clear poly window",12.56,4.0,Central,8738.0,66.0,Consumer,00:00.0,First Class,7.122,Guatemala,Envelopes,2012.0,LATAM,24.0
Office Supplies,Singapore,Singapore,SG-200801,Sandra Glassco,0.0,APAC,1.0,00:00.0,IN-2012-69590,High,OFF-EN-10004462,"Ames Peel and Seal, Security-Tint",11.97,3.0,Southeast Asia,20994.0,63.0,Consumer,00:00.0,First Class,3.45,Singapore,Envelopes,2012.0,APAC,25.0
Office Supplies,Varanasi,India,LH-171551,Logan Haushalter,0.0,APAC,1.0,00:00.0,IN-2012-40918,High,OFF-EN-10002581,"GlobeWeis Peel and Seal, Set of 50",40.32,7.0,Central Asia,30115.0,150.0,Consumer,00:00.0,First Class,5.34,Uttar Pradesh,Envelopes,2012.0,APAC,25.0
Office Supplies,Altamura,Italy,JM-158652,John Murray,0.0,EU,1.0,00:00.0,ES-2012-5186485,Critical,OFF-EN-10003299,"Cameo Mailers, Security-Tint",17.01,7.0,South,19875.0,284.0,Consumer,00:00.0,First Class,38.05,Apulia,Envelopes,2012.0,EU,33.0
